Content,Video title,Video publish time,Duration,Views,Watch time (hours),Subscribers,Impressions,Impressions click-through rate (%)
Total,,,,7822393,14077.1467,2241,1045281,7.25
4_dX2lfNYZ8,“AZAR” de Virginia após desfile no Rio 👀,"Feb 18, 2026",10,4113266,8926.4919,1057,712657,7.18
naxTBzUqjG8,Léo Santana exalta Lore Improta grávida após título da Viradouro,"Feb 19, 2026",9,425124,721.6396,76,7496,11.89
R-Rj9Vv4fCo,A #juliette foi curtir o desfile da #beijaflor no camarote!,"Feb 17, 2026",5,388809,467.896,61,3608,4.88
wdg7-enbcTI,#mileidemihaile QUEBROU TUDO na #unidosdatijuca,"Feb 17, 2026",7,361652,505.0374,91,27059,11.44
hawPzXUYA9Q,Vini Jr faz desabafo forte e emociona fãs 😢⚽,"Feb 18, 2026",6,288707,407.5802,274,29260,8.23
nxN-xhU2Gtg,LINDOS e APAIXONADOS,"Feb 18, 2026",5,246170,272.4667,101,2781,4.75
tGVdgZBpbIw,A #virginia passou aperto no #carnaval !!,"Feb 18, 2026",8,149710,236.9715,20,22041,8.23
jz-iX1XUjT8,Juliana Paes VIBRA com título da #Viradouro 👑🔥,"Feb 18, 2026",9,126664,195.8392,57,21767,6.82
6JmaY2XILUU,A #mocidadealegre foi anunciada como a grande campeã do #carnavalsp,"Feb 17, 2026",7,117346,157.782,34,4654,2.92
xs8wF57oBL8,#julianapaes CHOCOU com fantasia luxuosa na #viradouro,"Feb 17, 2026",5,106331,117.0618,41,2979,6.58
hmAaroIE8nE,TRAVADINHA! 💃 #brunamarquezine  e #shawnmendes  curtem carnaval juntinhos.,"Feb 16, 2026",6,105843,143.8949,23,23970,10.28
8iAlf1ezE3A,#EMOCIONANTE! Homenagem da #mocidade ao #caoorelha,"Feb 17, 2026",9,92446,136.9985,52,9307,4.28
70QuT0GbwPc,posicionamento justo ou exagero no meio do jogo? #bbb26,"Feb 13, 2026",6,76035,88.7934,21,809,3.46
nwrEP6T-5xY,#vinijr mima a #virginia com presentinhos!,"Feb 17, 2026",5,69925,81.6931,25,2601,4.46
GsS4M1FgTA0,#Virginia vira alvo após notas da Grande Rio 😱🔥,"Feb 18, 2026",8,69308,126.3331,34,41437,12.42
a7wdwNFy6nM,#maxiane e #marciele no ALVO da #anapaularenault !! #bbb26,"Feb 16, 2026",6,68669,88.8212,32,2811,2.7
HmlTH6GSaG8,Você acredita que existe jogo por trás dessa eliminação? #bbb26 #sarahandrade #realityshow,"Feb 12, 2026",6,43701,50.98,12,469,1.28
vi_66JZGdNE,Você acredita na versão dela?? #bbb26,"Feb 13, 2026",6,43108,53.7735,16,513,1.17
vzQ8Z6yxhNQ,Teve exagero na acusação?#bbb26 #reality,"Feb 13, 2026",6,43042,48.3537,8,430,0.7
qREe0NCOQec,#vinijr mandou uma declaração pra #virginia !!,"Feb 15, 2026",6,40490,47.7155,15,2477,3.31
lOz_0X1lNIU,Você acha que essa decisão vai trazer surpresas no paredão? #bbb26,"Feb 14, 2026",6,40105,46.0973,11,2656,0.94
Sa7nTXdnr_8,Você  achou justa a reação das pessoas nessa história?#famosos #polêmica #celebridades,"Feb 13, 2026",6,39686,44.1077,7,1832,2.29
cldsRrqx1O0,9 de fevereiro de 2026,"Feb 10, 2026",6,39621,48.9488,18,416,5.05
vAsb5FOTaSs,#juliette e o noivo curtindo o show do Kevin o Chris no nosso camarote,"Feb 18, 2026",6,35931,38.7607,7,3693,1.92
6XdoIWG_1h8,Você acha exagero ou prova de amor? #virginia #vinijr,"Feb 14, 2026",6,35094,44.8058,9,1138,4.04
s7Pfu43qRAk,Você acha que ele vai agitar mesmo essa nova fase? #famosos,"Feb 14, 2026",6,31526,36.5672,11,2460,8.86
5bHt62B-Gg4,Eita Evaristo! #polêmica,"Feb 10, 2026",6,28197,30.354,13,291,0.69
 -HJJHusX2iU,🔥 SERÁ QUE ESTÁ GRÁVIDA? A #virginia cobriu a barriga no carnaval,"Feb 16, 2026",12,28141,60.9217,19,11503,10.56
QlKluy1t3KA,#CardiB viraliza em registro espontâneo e web comenta 👀✨,"Feb 20, 2026",9,27936,43.9923,13,2020,12.57
dHY6qQPetnQ,#Carnaval2026 Viradouro campeã com homenagem a Ciça 😱,"Feb 19, 2026",7,25264,30.3048,6,7149,2.52
57kmAszbY8U,Você acha que tem algo mais por trás desse encontro? #ivetesangalo,"Feb 14, 2026",6,25224,28.7289,8,1406,5.12
 -puAoShDdjU,👑 PAOLLA ROUBOU A CENA NA AVENIDA?,"Feb 18, 2026",19,23391,62.1019,7,6427,7.87
Zsw6yzVjfrU,#BBB26 Solange chama pet do Jonas de feio e web reage 😱,"Feb 19, 2026",5,22789,27.7008,11,2229,2.11
tMESTbjahdY,#vinijr denuncia possível caso na #championsleague,"Feb 17, 2026",5,22766,25.3471,2,2144,0.98
zI-BvaEEXBk,Você acha que a Sol Vega passou do ponto?#bbb26,"Feb 11, 2026",6,21738,25.2952,5,386,0.52
aJW9Z90_K-o,CAMAROTE DE GUÊ?! #davibrito avistado curtindo o #carnaval,"Feb 17, 2026",9,21103,42.0389,4,2140,2.24
PTu1A9sWNGg,acha justo como a produção agiu? #bbb26 #realityshow,"Feb 13, 2026",6,19266,21.1416,5,1264,1.42
ZSvIz0lHAec,Será que fica? #fofoca #bbb,"Feb 11, 2026",6,18295,20.0165,3,522,1.15
IJhLzu4eAbs,#shawnmendes e #brunamarquezine estão #APAIXONADOS,"Feb 15, 2026",21,17754,53.6763,15,4239,7.9
Jka8WvKhYZ0,Levou um TOMBO!! #fofoca #famosos,"Feb 15, 2026",6,17098,17.6697,3,1165,0.52
xHewX4FsGZI,Nanda Bande vira destaque do #salgueiro no Carnaval 🔥🐺,"Feb 18, 2026",10,16285,28.7886,4,3760,6.36
Z4dKVO54Ymc,Você já passou por uma confusão parecida? #fofoca,"Feb 11, 2026",6,15636,17.1992,0,448,0.89
lcVdDH7oKMw,#Virginia deixa Sapucaí sob vaias e web reage 👀🔥,"Feb 18, 2026",15,15283,35.754,8,4846,2.29
5W0rmVpFjmg,Anitta surge na Sapucaí e fala de Bruna Giphao 👀,"Feb 18, 2026",25,15110,42.0591,7,19385,4.5
tr4HYkp8k-k,#SidneyMagal tem sangramento talâmico e médico explica 😱,"Feb 20, 2026",8,14060,21.0316,5,913,4.16
akoGsfcGyqk,Você compraria? #polêmica,"Feb 12, 2026",6,13756,15.7952,2,334,1.5
KmKg97XGDXo,O bloco da #ludmilla tomou conta das ruas no #carnaval do Rio.,"Feb 17, 2026",6,13711,16.4401,11,2740,1.64
jAHvN4LD_sY,🎭 VENDADAS NO CARNAVAL! #bbb26,"Feb 16, 2026",12,13250,22.4873,5,4121,8.08
3PzTsTmQTjA,Você acha que Jonas jogou certo ou passou do ponto? #bbb26,"Feb 15, 2026",6,11804,17.1737,2,1212,1.07
kcRMQ-GSGL0,Sol Vega #Desclassificada do #bbb26  mas a amizade continua!,"Feb 11, 2026",6,11444,12.8523,5,549,2.73
jviFuogg7iI,#BBB26 elimina Marcelo com alta rejeição 😱🔥,"Feb 18, 2026",6,10809,14.1281,0,2571,1.67
GFf_E_Dx0AU,#polemica Essa Ana Paula hein?!,"Feb 11, 2026",6,10359,10.6291,0,252,1.98
cD_b8fEESb4,João Gomes surpreende fã que mais ouviu suas músicas 👀🔥,"Feb 19, 2026",8,10340,15.2068,5,3911,2.2
tSjGGPwCZZU,Você acha que ele exagerou nessa briga?  #bbb,"Feb 13, 2026",6,10259,11.058,1,830,0.72
JlTy1RSxBe4,Você achou justa essa expulsão? #bbb26,"Feb 14, 2026",6,9495,11.9085,6,999,1.5
Ow1AOlfmzq8,Ex-BBB26 Aline Campos assume namoro,"Feb 19, 2026",8,7941,11.4498,2,3555,3.94
wbi_q7yeD6g,Rodrigo Santoro e Mel celebram 14 anos ❤️,"Feb 20, 2026",9,7596,9.5068,4,611,5.4
dgm4lCiSCzg,#Cowboy é o novo monstro do #bbb26 gostou?,"Feb 14, 2026",21,7126,17.7629,3,1187,2.44
mEWD4q2o9f4,DE NOVO!🧐 Jonas é líder do #bbb26,"Feb 20, 2026",9,7093,9.777,3,2264,2.47
pHhjWouHhs8,BROTHERS DÃO ABRAÇO EM LEANDRO APÓS DISCUSSÃO NO #BBB,"Feb 14, 2026",16,7014,17.882,5,1792,3.57
WDjyCexS7T8,Você acha que o Jonas pegou pesado?  #bbb26 #milena #realityshow,"Feb 12, 2026",6,6466,7.0515,0,600,1.67
mZOwlwFeRj4,NÃO FOI DESSA VEZ!!! #bbb26,"Feb 11, 2026",6,6229,6.8046,1,315,2.54
Bi3sLerHYlg,Você acha que essa dupla ainda vai surpreender na história? #belo #vivianearaujo,"Feb 12, 2026",6,6207,7.5049,4,328,1.52
ilD_iq7GDrY,A #Lexa voltou com tudo no #carnavalsp !!,"Feb 14, 2026",6,5517,5.891,2,1254,1.99
M5NLQ_nQ54U,Você acredita nessa versão?#lewishamilton #fofoca,"Feb 13, 2026",6,5284,5.5951,2,285,2.11
DeLY05eIRXE,8 de fevereiro de 2026,"Feb 8, 2026",6,4425,4.9895,4,195,2.56
UjHQQzTsVRo,"E aí, curtiu esse casal? #RayssaLeal #DudaWilken #Fofoca","Feb 10, 2026",6,3733,3.7414,2,1071,2.24
8usM7DgNYz4,10 de fevereiro de 2026,"Feb 10, 2026",6,3160,2.2196,2,263,1.14
HPHWNSD_SAE,9 de fevereiro de 2026,"Feb 9, 2026",6,3017,3.4255,0,190,2.11
VtlgZ2vG0Fw,🔥 CAOS NO QUARTO DO #bbb26,"Feb 16, 2026",18,2948,7.0902,1,1360,1.69
qizI53l_Oak,Você acha que ela vai conseguir tudo?#novela #polêmica,"Feb 13, 2026",6,2800,2.4573,1,301,1
PNCIql9kclo,Eita!! #luisasonza falou de #saudemental,"Feb 11, 2026",6,2728,2.8137,1,554,1.26
XfPSCbr4sII,#fofoca ELA ESTÁ DE VOLTA!!,"Feb 11, 2026",6,2707,2.5943,1,227,0.88
ki49RRwX3sM,Será? #antesedepois,"Feb 10, 2026",6,2531,1.7498,1,264,3.41
jv0EkcHzsH0,9 de fevereiro de 2026,"Feb 9, 2026",6,2489,2.7174,0,208,3.37
4HgLmUoILhE,Você já imaginava que algo assim poderia acontecer? #traição #chatgpt,"Feb 15, 2026",6,2278,2.3889,0,752,1.6
epTHVDM-o8g,#BARRADA da festa!!! #bbb26,"Feb 12, 2026",6,2175,2.1412,0,346,2.02
Ldsm8SZa9ew,8 de fevereiro de 2026,"Feb 8, 2026",6,1931,1.9758,0,316,2.22
1OslFm9qgr4,9 de fevereiro de 2026,"Feb 9, 2026",6,1850,1.9758,1,225,0.89
60V7UB75hVI,#jordana e #marciele quase se BEIJARAM no #bbb26 !!!!,"Feb 15, 2026",21,1822,5.6826,0,3053,12.84
c_r64g0V8cc,Você achou justo ela sair naquele momento?#bbb26,"Feb 13, 2026",6,1601,1.3934,0,376,0.8
EZXWblupgHM,#Treta no #bbb26,"Feb 14, 2026",21,1527,4.1621,2,473,3.59
KTcxp7XMWWM,Comenta se não ficou com pena! #bbb26,"Feb 14, 2026",21,1513,3.6925,1,1080,7.78
wE6n5Pa6wqM,#anapaularenault fala em ‘SABOTAGEM’ nas provas… e a web EXPLODE,"Feb 21, 2026",9,989,1.4759,2,334,8.68
